,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10
1755,0.015119844,-0.16070683,0.05294643,0.4065512,-0.6768382,-0.83181727,0.5448498,0.032999966,0.6200636,-0.14725168
1756,0.66416,0.08935104,0.086611524,0.3246914,0.20989203,-0.12556234,-0.57433116,0.25163344,-0.28632197,-0.49319384
1757,0.25283507,-0.10302035,0.571257,0.3594513,0.27803314,-0.38225853,-0.079643615,0.24974507,-0.5664206,-0.03619326
1758,0.10394014,-0.34856805,0.26100335,0.135221,-0.5746692,-0.48631194,-0.047200434,0.21046467,0.44135696,0.34112123
1759,-0.37049472,0.8178138,-0.01202953,-0.14636543,0.31395966,0.18553655,-0.06290479,-0.17147419,0.45744944,0.8669343
1760,0.28790748,0.14382598,-0.35398105,-0.40137494,-0.31763366,0.34635022,-0.10371316,0.8089035,-0.3179911,0.6754772
1761,0.39376476,0.013712248,-0.74433297,0.42154765,-0.4483734,-0.05752582,0.24793088,-0.49666607,-0.39044392,0.008355485
1762,1.0173217,-0.16949438,-0.29127502,0.5828607,0.37474325,-0.07066684,-0.15353656,0.6103185,0.28366688,0.4059847
1763,-0.6630053,0.13174595,0.8512248,0.41466543,0.31793934,0.20946154,0.09995142,0.3968093,0.87632364,-0.27798688
1764,-0.28884518,0.23671943,-0.20527746,0.09700063,-0.4673367,-0.19974352,-0.084983826,-0.4128019,-0.2334059,-0.06259574
1765,0.18963401,-0.034579843,-0.30184388,-0.18080941,-0.42946914,0.36349496,0.66661054,0.7490097,-0.082208455,0.40982655
1766,-0.92118996,0.5371713,-0.25042492,-0.6474234,-0.3967541,0.45896542,0.13921288,0.039157107,0.3428143,-0.3332997
1767,-0.46269646,-0.32087114,-0.50598776,-0.19517918,0.6775527,-0.48737746,0.11374431,0.37935448,0.03450111,-0.058512077
1768,0.22897026,0.8303575,-0.080054045,-0.81188387,-0.29312536,-0.21377598,-0.1412881,0.6695302,0.3239499,-0.2612034
1769,0.54353964,0.36435518,0.38718256,-0.2200783,0.24206382,0.5125394,-0.26784402,0.3800776,-0.89428014,0.27663568
1770,0.58865744,0.29716182,-0.01997037,-0.78943676,0.12309163,0.43341768,0.102198906,-0.48726618,0.17216504,0.18356192
1771,-0.07143679,0.7190927,-0.012637793,-0.10495117,-0.010640767,0.010737716,0.7421239,-0.97558445,0.08164129,0.13408056
1772,0.016858084,0.7372489,-0.49611214,-0.84949934,0.004257027,0.4780361,-0.07402183,-0.16520016,-0.2667783,0.17185578
1773,0.39241818,-0.3903493,0.20177023,0.83691895,0.19835313,0.036254518,0.40733394,0.5082138,0.16672918,-0.20004946
1774,0.02294316,0.17987797,-0.29241124,0.22005649,0.3253991,-0.08693649,-0.28046805,0.15701272,0.44559827,0.11968802
1775,0.09476973,0.2081143,-0.5491367,-0.7500151,-0.10074554,0.10508659,-0.10918348,-0.011124442,0.39097667,-0.5777059
1776,-0.12600392,0.1225439,-0.30534413,0.12261615,-0.056237336,0.34057298,0.38162237,-0.5974639,0.43571347,0.2066201
1777,0.28272113,-0.3775971,-0.29086205,0.4489682,0.68886936,-0.34542578,0.7081796,-0.15538034,0.35801303,-0.07100768
1778,0.39855483,-0.09499109,0.44817773,-0.81060797,-0.3393814,-0.13305931,-0.03056792,0.034825426,-0.15931624,0.15448432
1779,-0.39859486,0.65266293,-0.4242502,-0.31119794,0.6151614,-0.4398333,0.30579907,0.20047072,-0.08193586,-0.5031821
1780,-0.51502115,-0.53640443,-0.016620342,0.43686798,0.18916115,0.15406027,0.023071425,0.38757473,0.6372554,0.17663656
1781,-0.4307983,-0.63038796,-0.71535414,0.35237378,0.6447341,0.09209283,-0.13323846,0.26431778,0.08453271,0.10114936
1782,0.81134194,-0.31787938,0.110887624,-0.0029179913,-0.02679054,-0.16661614,-0.6588215,0.4669693,0.50577825,-0.03150244
1783,-0.1691494,-0.22783789,-0.16005018,0.5661887,0.42416105,-0.680461,-0.45689762,0.059326872,-0.18085171,-0.48578846
1784,0.34568012,0.806795,0.14359188,0.6783569,-0.40313897,0.5743549,0.38478097,0.05152983,0.6215116,0.037111145
1785,0.20651141,-0.6759045,0.08857483,-0.16094215,0.29061908,0.0054836017,-0.33596954,0.1609392,0.3472725,-0.3319007
1786,-0.5529825,-0.11061391,-0.39454466,0.580455,-0.15400982,-0.42229757,0.017138006,-0.019073509,0.13682684,-0.50382423
1787,-0.49845403,0.57985485,-0.5564864,-0.39148077,0.45379168,0.32988495,0.023977887,-0.051556535,-0.35661888,0.48130572
1788,-0.39767858,0.3120587,-0.13037513,0.53308463,-0.4470311,-0.5070756,0.056095783,0.5531892,0.13622008,0.40734187
1789,-0.74042654,0.11725859,-0.104599044,0.42681944,0.7138695,-0.32595056,-0.47302562,0.19580549,0.19039075,-0.41412544
1790,-0.22570525,-0.030594312,0.13081905,-0.50803083,0.522063,-0.18009587,-0.181534,-0.3862711,-0.24010883,-0.46888775
1791,-0.27012724,-0.28171167,-0.82086194,-0.43837932,-0.24261421,-0.004349727,0.003914493,0.31514186,0.34817538,-0.03303489
1792,-0.029134879,-0.4167353,0.33279347,0.34826022,-0.085194126,0.096452996,-0.07958542,-0.21979123,0.23073481,0.6737261
1793,0.16710988,0.31186774,0.76946104,-0.07840244,0.7137446,-0.27533495,0.4804831,-0.0035297566,-0.31902602,-0.48280576
1794,-0.3919724,-0.40201208,0.14346641,0.5131049,-0.2197911,-0.3088672,-0.01706262,-0.7110302,0.27301604,0.2135882
1795,0.17830072,-0.16163084,0.34075326,0.29240867,0.105260365,-0.14033253,0.593935,-0.1162027,-0.7200847,0.24232417
1796,0.3930399,0.13010804,-0.20978081,-0.14812297,-0.0075304788,-0.06780158,0.41721264,-0.86345476,0.23172557,0.20102708
1797,-0.053638432,-0.68218154,0.12992558,1.0015087,0.13201813,0.023595072,0.41434297,-0.16930394,0.0026786726,0.51323885
1798,-0.6604706,-0.7608974,-0.10380261,-0.25049534,0.44649857,0.11893703,-0.6516867,0.013315696,-0.17225312,0.27869397
1799,-0.05574801,0.7433183,-0.45575136,-0.36843577,-0.511627,0.34749836,0.071950816,-0.1766554,0.308942,-0.17886321
1800,-0.030471852,0.35204348,0.027586661,0.23548189,0.2759107,-0.6715702,-0.42617843,0.49925616,-0.24677858,-0.16861248
1801,-0.49193725,0.5968246,-0.030420851,0.05352688,0.09618217,0.29062706,-0.27364367,-0.4715962,0.48842242,0.43446293
1802,0.030153122,0.4632431,0.119543046,-0.44528076,0.10841169,-0.26280427,-0.5756433,0.31571653,0.7373679,-0.45729262
1803,0.33262923,0.079599224,-0.095943145,0.77105314,-0.09671596,-0.18338592,0.06636369,0.32936054,0.22682828,0.57072866
1804,-0.8956234,0.050631646,0.1908308,0.08282546,0.1736228,-0.06735423,0.35622054,0.40040675,-0.015755286,-0.12029058
1805,-0.5058807,-0.84098697,0.26017675,-0.42872393,-0.1276224,0.3218482,0.096737616,-0.1660521,-0.101329595,-0.35867906
1806,-0.46914288,0.066534676,-0.3153719,0.74013865,0.03796812,-0.26940277,-0.03306681,-0.59174514,0.13731039,0.23996471
1807,0.159392,0.20649587,-0.06769645,-0.10941082,0.34647548,-0.22376284,-0.5007735,0.017467098,0.08302307,-0.19960243
1808,-0.59620625,0.7152721,0.46176586,0.3186661,-0.031259317,-0.48792756,0.06819583,0.29400694,-0.06312887,0.047664564
1809,-0.26564986,-0.5303111,0.64532477,-0.20822515,-0.43382806,-0.44529644,0.30797693,0.15965351,0.011001274,0.08827306
1810,-0.10291927,-0.21732913,-0.4610656,0.015381191,0.2396481,-0.003602829,0.15776885,-0.20843887,0.5836648,0.1391075
1811,-0.35918978,-0.15282641,0.45215386,-0.011876725,0.11149152,0.64642495,0.46358344,0.24405903,0.36375737,-1.0390996
1812,0.65637654,-0.5956811,-0.32038096,0.2643989,0.6186802,0.54229176,-0.025274573,0.42170548,0.26860178,0.35572627
1813,-0.14764252,0.43001115,0.2287441,-0.541331,-0.00582218,-0.39271867,-0.84744674,0.11599384,0.31681013,0.0579095
1814,0.50213885,-0.8854256,-0.008429321,0.37393183,0.64301294,-0.06051467,0.8688372,-0.3860709,0.07287228,-0.2743642
1815,0.41492665,-0.14405963,-0.056472804,0.23571996,-0.17881931,0.07561653,0.098899,0.55677533,0.6133943,0.50342476
1816,0.22853628,-0.21066716,-0.06116511,0.534534,-0.65012497,-0.266148,-0.43995434,0.037995305,-0.1227876,0.09469873
1817,0.65260047,0.13256285,-0.38206047,0.07337085,-0.31042993,-0.44186872,-0.14099483,0.13436882,0.07172146,-0.38869292
1818,0.11979486,-0.56976455,-0.268709,0.26277724,-0.6893503,0.16971754,0.50009537,0.7101254,-0.3650366,-0.21804358
1819,0.00361105,0.4447076,0.3399624,0.06740415,0.09911649,0.18193945,-0.31514344,0.44420087,0.9002756,0.323461
1820,-0.56721467,-0.034660738,-0.05186126,0.30233908,-0.21173745,-0.36418036,0.027054539,0.5801909,-0.10134079,-0.10554511
1821,-0.21034572,-0.09652636,-0.39939138,0.20485139,0.6330939,-0.43296924,-0.020039836,0.16905732,-0.35674426,-0.3896015
1822,-0.8603856,-0.20371519,0.0061315172,0.6670829,0.48615938,-0.28848168,-0.59641635,-0.077854216,0.2740703,-0.24703681
1823,0.58074325,0.40208024,-0.11707707,0.006217336,0.18609186,-0.34090948,-0.48045716,0.6762598,0.1049588,0.2312089
1824,0.45612988,0.018021157,-0.010891693,-0.34514388,0.53122133,0.67614275,0.173092,-0.10533219,-0.1437539,-0.60473835
1825,0.2798415,-0.55576956,0.52501154,0.8233193,0.2141558,-0.5318615,-0.0221926,0.58058715,0.27375942,-0.5339972
1826,0.46401,-0.16047068,-0.41724387,-0.6248239,-0.16983488,0.17789662,0.10250159,0.6289774,-0.27569687,-0.33406505
1827,-0.22683348,-0.15055823,0.39329666,-0.31106037,-0.043925606,-0.2014456,-0.42970714,1.056415,-0.56289667,0.15282707
1828,-0.20942557,0.3359694,-0.641652,-0.14360708,0.46298516,0.4382485,0.3039173,-0.53674763,-0.1042747,-0.18120608
1829,-0.14473201,-0.4649352,-0.3282685,0.06805995,-0.31093392,0.27438134,-0.019161902,-0.6331366,0.4284287,0.62902665
1830,0.59440845,-0.25234568,0.021063436,-0.045044944,0.495459,0.12231401,-0.32169178,0.25201184,-0.38165578,0.56390125
1831,-0.03638649,0.23972097,-0.39574724,-0.6675804,0.5578864,-0.440393,-0.66860425,-0.37716904,0.43953732,0.5398475
1832,-0.1664771,-0.13930337,-0.46017504,0.40404642,0.020683628,0.64228696,-0.3570403,0.10809882,-0.5420665,0.27224433
1833,0.7958751,-0.31504095,0.08112373,0.23893498,-0.23712976,-0.8184882,-0.020713294,-0.25910026,-0.17539164,0.16789368
1834,-0.13005346,-0.012202193,0.52039725,-0.31456697,0.7719272,0.22203866,-0.13644214,0.115178995,-0.41201556,0.44011807
1835,-0.3482095,0.52834827,-0.1461024,-0.043410845,-0.47295874,-0.14779107,-0.3796849,0.40767577,-0.08382363,-0.42855212
1836,-0.23160018,0.3819268,0.35529214,-0.13689388,-0.16387025,-0.18851414,0.47836372,0.44722033,0.3548425,0.5310048
1837,0.1816609,0.46305725,-0.08344243,-0.12035606,0.35733613,0.099205814,-0.5639835,-0.06861885,0.47280884,0.17094433
1838,-0.20722292,-0.19575387,0.45244855,0.4127708,-0.11489882,-0.09338397,0.25437868,-0.36705154,0.5915877,-0.33438152
1839,0.5285568,-0.17231308,-0.11568233,-0.6073386,0.6735474,0.059620883,0.38832507,-0.31304413,-0.64746726,0.06670222
1840,-0.5560638,0.6273886,-0.08119926,-0.44593614,-0.11312807,-0.05817826,0.40305334,-0.64977115,0.007405364,-0.27860513
1841,0.63259614,-0.070164636,0.085401975,0.41430336,0.033944506,-0.1789462,0.11825762,-0.52314323,0.07080611,-0.40391678
1842,0.39581457,-0.17968965,0.3137872,0.26062152,0.045302562,-0.24571729,0.15891619,0.9148361,-0.49518725,0.5675419
1843,-0.0156013,-0.27060676,-0.40749028,0.62529546,0.17799494,-0.6253938,-0.040164452,-0.073642954,0.8124751,-0.04746
1844,-0.26433116,0.5852432,0.0900826,0.26569158,-0.44494027,-0.21010123,-0.44139093,0.23916426,-0.18872696,-0.15875769
1845,-0.33662477,0.72371405,0.45528725,0.2247649,-0.48035532,-0.5309304,-0.21340734,-0.2979318,-0.398469,-0.011089302
1846,0.3799745,-0.17270188,0.5518489,0.42094252,0.01183875,-0.026410518,-0.123237714,0.82387525,-0.09100502,-0.20449422
1847,-0.07370025,-0.16493937,-0.06789367,0.18099938,0.3104248,-0.262928,0.26283428,-0.27410007,-0.5991125,0.55551153
1848,-0.023701258,-0.23302127,-0.116014704,0.04553512,-0.10554479,1.0441473,0.5403409,0.37385714,0.11670913,-0.21020599
1849,0.44353542,-0.00916832,-0.7619136,0.6665062,0.24336484,-0.1747971,0.28538546,-0.2204788,0.01464682,-0.6833395
1850,0.25157323,0.041127708,0.29538456,0.50185704,-0.16674478,-0.16922027,-0.25683898,-0.5086367,-0.31564647,-0.56962216
1851,-0.120106936,0.11829621,0.7748543,-0.2676867,0.07922461,-0.26921022,-0.04097049,0.5369237,0.09501853,-0.2189892
1852,1.0828998,-0.19757724,-0.34925795,0.540234,-0.40921462,-0.17836978,0.089834146,-0.4023289,0.4293817,-0.059221443
1853,-0.2938804,-0.41960928,0.29905292,0.0015705504,-0.0687504,0.10390632,-0.43449455,0.3268401,0.08365479,-0.3178852
1854,0.22575383,0.524781,0.19934629,-0.31093445,0.75082755,-0.050235,-0.020200362,-0.05029677,0.4219492,0.7516984
1855,-0.1998873,0.3846833,-0.6374807,-0.8416891,0.47229114,-0.09599918,0.04645419,-0.27587166,-0.07842867,0.079663835
1856,-0.78666663,-0.14029442,-0.13405867,0.25087067,0.16692185,-0.13185062,0.09009935,-0.25617748,0.22429359,-0.361588
1857,0.21797454,0.6877465,0.4123126,0.08755982,0.26386318,-0.01199094,0.49701354,-0.55706394,0.59369665,-0.07446035
1858,-0.5679005,0.20658411,0.33112836,-0.29482558,0.1915846,-0.33410937,-0.085403144,-0.33094883,-0.43887615,0.17315313
1859,0.42827207,0.09702851,-1.2614343,-0.21869962,0.35930198,0.12663424,0.23533018,-0.08133383,-0.13219276,-0.067014955
1860,0.4131597,0.20381585,0.31280935,0.19670317,0.02738694,0.19309121,0.4209203,-0.09996135,0.15855739,0.5208186
1861,-0.21361217,0.7940091,-0.21134324,0.1930448,-0.37207007,-0.66050977,0.14350091,0.2096658,-0.08779112,0.08560372
1862,0.67320347,-0.57730216,0.17211182,-0.5249945,-0.6079406,0.25531432,0.029725837,0.15384674,-0.5939639,0.031094003
1863,0.36779973,0.6199783,0.019760959,0.6539432,0.16863835,0.2663607,0.15313473,0.65459245,0.094605714,0.3723717
1864,-0.44243735,0.09243706,0.16720593,-0.18253672,-0.20029585,-0.11886077,-0.2605951,0.50862867,-0.3039808,0.54962814
1865,-0.30052596,0.22055979,0.4831314,0.049582243,0.18028396,-0.53932023,0.6536877,0.46697384,0.49885893,0.17561772
1866,-0.644609,-0.5773184,-0.067073815,0.15120214,0.190927,-0.5259502,-0.22835727,-0.027331026,0.59175014,0.021466108
1867,0.3133449,-0.03574609,-0.23611219,0.23548488,-0.8818616,0.003434449,0.36284766,0.06496714,0.62125105,0.056393858
1868,-0.20652165,-0.10730115,-0.34488297,-0.14348759,0.3344769,-0.90612423,-0.22200294,-0.36160535,-0.0045702164,0.7600455
1869,0.6514166,0.057129,0.41790098,-0.045601778,0.7232212,0.61510605,-0.50736725,0.19735542,0.053859916,0.3249186
1870,-0.16537341,0.15237725,-0.5220917,0.2687842,-0.56087965,-0.61141616,0.20749141,0.027726317,0.3510118,0.31293276
1871,-0.14713465,0.0020404991,0.22334167,-0.56875217,-0.11564306,0.13958131,-0.35451514,0.36887866,-0.9918572,-0.07337245
1872,-0.8072936,0.32449502,-0.1894271,-0.14967783,0.5836602,0.72643894,-0.23142748,0.25348952,-0.09165902,0.15649119
1873,-0.04963066,-0.32437614,0.2547819,-0.05082549,-1.0227426,-0.6200745,0.19961901,0.17893964,0.15758674,-0.106287606
1874,-0.21979195,0.44798756,-0.3031273,-0.30453068,-0.60878676,-0.41062206,-0.5853442,0.276198,0.04588516,0.13961025
1875,-0.2834743,0.48809195,-0.692089,-0.14672805,1.0832893,0.0928846,-0.23194091,0.5609718,-0.3274981,0.51800364
1876,0.49123397,0.53590715,0.3302586,-0.11814429,0.71455914,0.11822275,-0.84515077,-0.124056935,-0.37074286,-0.048111625
1877,-0.11041264,0.7602566,-0.053042207,-0.5141971,0.07019771,-0.52161807,0.10033528,-0.31386414,0.34895462,-0.51959133
1878,0.18211909,-0.008260684,-0.12522526,-0.07921895,-0.2289845,0.167427,0.30667937,-0.042927902,-0.4255055,0.0077141663
1879,0.14901775,-0.0726783,-0.47729263,-0.44439116,0.06978747,-0.21630003,-0.06543436,0.23383881,0.07849391,0.90771693
1880,-0.2722162,0.15044492,0.28455362,-0.64768493,-0.31388682,0.7417273,-0.10206714,-0.5308303,-0.013936398,-0.35466155
1881,-0.37440056,-0.54896915,-0.6511604,-0.21977378,-0.6186275,0.11662379,-0.034749627,0.9756952,-0.24687344,-0.25918487
1882,0.44866332,0.6100166,0.40845528,-0.18335533,0.8425319,0.7235003,-0.28392744,0.45629582,0.52362627,0.38216728
1883,0.20827466,-0.36228108,-0.46140718,-0.5006852,0.005310249,0.029346498,-0.12356978,0.018413588,0.23583432,-0.5954592
1884,0.028408878,-0.5539474,-0.33756608,-0.9419886,0.12666185,-0.26256073,0.04659171,-0.21677414,0.12265972,-0.07163449
1885,-0.6855611,0.06918137,-0.43804157,-0.40450677,-0.15219268,0.2488189,0.45352197,0.40244353,-0.16184746,-0.34042263
1886,0.6423761,0.3949805,0.4159785,0.032348506,-0.36347604,-0.6320117,0.43095127,-0.18455249,-0.17614307,-0.31878924
1887,0.5662625,0.115099,0.12059716,0.1269328,-0.13746107,-0.34231547,0.30185503,-0.06553732,0.4656438,-0.04142767
1888,0.63294387,0.11675832,0.17011638,-0.28825742,0.0044166483,0.27735373,0.04038392,-0.11226879,0.33084998,-0.18523514
1889,-0.010835039,0.13024434,-0.12484859,-0.40633386,0.22826384,0.40878904,-0.32402018,0.68223107,0.062450342,-0.981236
1890,0.27297643,-0.40957725,0.028604764,-0.10330038,-0.5481128,-0.41078848,-0.088532224,0.48046553,0.9385735,0.02356389
1891,-0.23890236,-0.20416154,0.18592614,0.58544075,-0.4004347,0.03265893,0.46877012,-0.50711185,0.42030713,0.32162485
1892,0.07642065,0.39720598,-0.52844274,-0.7587812,-0.18612948,0.21670778,-0.13633484,-0.652739,-0.13257238,0.5356842
1893,0.06954614,0.21641088,0.45306557,0.153688,0.5648772,-0.85132575,0.07667279,-0.5258687,0.29164618,0.33818394
1894,-0.24331212,-0.43797264,0.09945615,0.53317225,0.43269604,-0.13021597,-0.18548958,0.23387425,-0.16395181,0.0058770706
1895,-0.049705774,-0.2982588,-0.32352996,-0.43727377,0.518052,-0.20453884,-0.45636517,0.5400635,0.07608944,-0.09365612
1896,-0.14907266,0.945892,0.20444411,0.11747118,-0.30553418,-0.4181744,0.07070995,-0.22703725,-0.051315174,0.40734652
1897,-0.15124051,-0.20413922,-0.4175621,0.23409936,-0.37753797,-0.34033602,0.024047943,-1.0038828,0.015425617,0.020882266
1898,0.81983715,0.17354727,0.15585296,0.19833972,-0.13616586,-0.7906109,-0.2780339,0.3784264,0.39327878,0.29223973
1899,0.1923718,0.3647857,-0.09686695,-0.08158794,-0.09036192,-0.7245355,0.28479207,0.41384885,0.057267305,-0.3229601
1900,-0.3025319,-0.17096946,-0.4020049,0.1507504,-0.9151,-0.53887063,0.004242024,-0.36029503,-0.08266633,0.06539289
1901,0.15085576,-0.397876,-0.1744549,-0.21776834,0.41473082,-0.13349313,0.713871,-0.60830456,-0.5236968,0.51925355
1902,0.46525714,-0.76039666,0.35359192,0.67052853,0.41357294,-0.49354774,-0.12405619,-0.029949393,-0.36595508,-0.076298855
1903,0.3342887,-0.3335648,-0.10485937,0.27862084,-0.40293214,-0.3036513,-0.0971915,-0.47700334,-0.4452155,-0.7849507
1904,0.4101689,-0.36261353,0.15148647,-0.30877334,0.16870245,-0.09195685,0.17265502,-0.21947928,-0.045363747,-0.3756027
1905,-0.49558085,0.0638265,0.2340946,0.0009917184,0.009485215,0.40808418,0.47883287,-0.10993855,0.5465663,-0.88595974
1906,0.58377516,-0.42571455,0.15822761,-0.074050546,-0.17052259,0.19611819,-0.2968145,-0.51049143,0.30386192,0.63099355
1907,-0.4538669,-0.7867461,0.17631097,-0.25787324,0.14788653,-0.04581991,0.19394961,0.7158131,-0.014581177,0.0006483521
1908,-0.63464546,0.63592833,0.14243509,0.030272195,-0.7795665,-0.51925814,-0.5287145,0.12198434,-0.25995722,-0.15319428
1909,0.32514396,0.5569566,0.3859439,0.21080871,-0.5213813,-0.10513046,0.3006569,-0.01199032,0.17048337,0.28600478
1910,-0.026994616,0.059427828,0.14808795,-0.80116016,0.33596924,0.08856537,0.6155835,0.033711452,0.3123315,-0.046040136
1911,-0.13640624,-0.34681842,0.40668195,-0.08975963,-0.78216535,-0.39450452,0.20709926,0.04952244,-0.14089523,-0.11961955
1912,-0.21163592,0.09225127,-0.04531213,-0.15116057,0.6702946,-0.41649976,0.12888347,0.5928576,-0.30505797,-0.18869805
1913,0.124479264,0.23756975,-0.040658038,0.044822298,-0.9941586,0.4762637,-0.6878507,-0.5169459,-0.24157877,-0.13882302
1914,-0.21479619,0.29355052,-0.06417196,0.29942313,0.081901126,-0.16316187,0.1071054,0.5681526,0.02927092,-0.8214674
1915,-0.18501683,-0.5924196,0.042596307,0.6239502,-0.38821658,-0.18207234,0.44221106,0.07157036,0.0049005547,0.10296629
1916,0.8900735,0.058714245,0.5205476,-0.29403102,-0.3490883,-0.5979452,-0.35575628,-0.05908982,0.07317068,-0.042104095
1917,0.37729838,-0.32702592,-0.5239614,0.1483352,0.06909687,-0.25746658,0.2612436,-0.49449727,0.72381586,0.1508158
1918,0.9145045,-0.27364147,-0.2611272,0.4934066,-0.502047,-0.5137348,0.11132074,-0.2180874,0.15904768,-0.63702136
1919,-0.40238848,0.24950394,0.012242382,-0.16121583,-0.22486174,-0.26323226,0.23024526,-0.4251609,-0.67774016,-0.005161884
1920,-0.75596327,-0.33939987,0.39134377,0.28004986,0.19539398,0.14772166,0.365157,0.8146865,0.36853474,-0.009305933
1921,-0.49096698,0.22809972,0.36296773,0.18754542,0.31571147,-0.07358495,0.65719223,0.38947114,0.107349776,-0.69651043
1922,-0.44422144,0.36103976,0.04436932,0.66856974,0.47013927,0.4833909,0.3968428,0.44451526,-0.097417705,0.5278804
1923,0.27075085,-0.064270176,0.27262205,-0.23564796,-0.26086256,-0.15929605,-0.21644576,0.8403169,-0.29728818,0.8306345
1924,0.42962655,-0.5584593,0.13802978,0.022156244,-0.35620663,-0.09853552,-0.35632303,-0.08383091,0.084905796,-0.37829146
1925,-0.60080105,0.37459207,0.40142202,0.66135705,0.3333606,-0.05747922,0.37389255,0.5212878,0.066799566,-0.06334579
1926,-0.47358546,0.02141851,-0.27246878,-0.65154755,0.9347321,-0.40198827,-0.13925482,0.96398735,0.03676047,-0.2183769
1927,0.5343355,0.81891704,0.101719394,-0.34767348,-0.17452522,-0.12019294,-0.0034213003,0.4474355,0.05752318,0.11043373
